和樓大參韻贊史伯謙少弼二同年掛冠,史伯謙弼
和彥威紀事二首,和彥威
送彥威姪赴類省試,
送家朝南徵君二首,
寄呈座主李左史三首,李左史
夏旱奉詔餘杭疏决歸上封事,
和前送吳季永工侍韻二首寄宣城使君吳尚書叔永時季永尚留宣城郡齋,吳尚書;叔永;吳季永;季永
除夕立春送姪女歸句氏娣家兄弟甥姪皆會席上,
觀壁間鄭宣威早春賞杏花之作司令洪丈命余即事用韻,鄭宣威;洪丈
李德夫司理即永康官居闢小軒賦詩二首求京花和韻遣送,司理;李德夫
和馮潔己節夜見過二首,馮潔己
謝檢閲牟存叟袖啟相訪,謝檢閲;牟存叟
爲王山尹子渚賦潛齋末句寄聲葉新之,尹子渚;王山
送葉鎮之釋褐授信州推官歸台州,葉鎮之
別凌雲士友,
別謝德芳,謝德芳
和喬擇善別若水韻,喬擇
沙津連日風雨阻行舟發即晴寄李成之,李成之
得臺檄視堰至上皇設黄籙會親友自遠而至者孫承父表兄用晦弟彥威有年彥尹彥濟四姪勝父王甥虛中句甥司馬行父宗人季然共十七人次日首途久雨開霽,用晦;季然;司行;彥威彥;孫承父;王甥中;尹彥濟
成都踰旬陰冷深冬時節借館超悟得子敬德夫二兄相晤語差慰寂寥,子敬德夫
陪尚書遊中巖夜大風雨尚書及任卿史石泉皆耆年德清諧季并余以晚輩侍,史石泉
同楊景韓飲虞獻子江亭用壁間文與可韻,楊景韓
自七曲祠下乘馬至上亭二首,
遊玉林午飯九曲池觀偃松過法華院至上方觀東坡題柱晚至沈氏小玲瓏施兄携酒來會施本成都人僑居湖三世矣,
和程使君勞農仙雲山拜揚子雲像蔣丞相墳,蔣丞相;程使君
成都蕭寺度臘即事示彥威姪二首,
九月晦齋宿太一宮都監姚高士示劉長翁及湯仲能諸公唱酬詩軸因和韻二首,劉長翁;湯仲能;姚高士
和程及甫迎春三首,程及甫
送楊元光隨編修李季才出守衡陽,楊元光;李季才
題宋器之烟波圖,
和家恭伯韻別曹揚休還涪陵五首,
除夕和唐人張繼張祐即事四絕句,張祐;張繼
大雪同楊景韓程子敬登寺樓,楊景韓;程子敬
遊東坡和柯山潘邠老舊賦,
又上座主李左史八十韻,左史
上曹憲使五十韻,
上瀘州楊尚書四十韻,尚書
古碑塔寺改律爲禪鄉大夫招凌雲智禪師主法席規模就整侯丞用晦爲賦揭章和者成軸書來索和,侯丞用晦;凌雲智
投龍寶室洞天過延慶觀訪王倅共父劍峰精舍,王倅
題枕带雙流閣,
同王萬里山行,
次李晉仲同遊南巖韻,晉仲
自道場山至何山讀故人洪舜俞內翰詩刻追和,俞內翰;洪舜
和景韓贈子敬末章韻,和景
縣圃蓮花方開同時木犀吐芳劉光遠仙尉賦詩爲和韻,劉光遠
過房公湖臨發廣文載酒登南樓聽隠士陳希逸彈琴讀鴈湖先生詩及悅齋先生賦,悅齋;鴈湖;陳希逸
三年銜恤絕不吟詩既奉祥祭觸緒摧裂偶得古詩三章呈叔逢兄併似彥威姪,
上後樂劉先生左史十首用襄陽詩兩句行藏堅晚節進退法先民爲韻,
代上夔帥丁文伯,丁文伯
去歲重陽日得彥威信附六月間二小姪及從弟姪所寄書自蜀閫遞中附至歷言去冬今春所遭兵禍及有司督迫科調之苦喜其存全哀其窘蹙灑涕如霰寄訊邀其下峽而邊事又告急未知其達與否也會杪冬見邸報宣諭使者余公侍郎改命授鉞盡護蜀師意欲以此事歸控骨肉會聚茲事其諧矣喜極涕零遂成長篇,余公
又以堰事滯留姜主簿學父載酒相勞於離堆新繁宰鮮于子清永康理曹季德夫導江士鮮于才卿同會,于才卿;曹季德;于子清
李西清先生創凌霄觀於潼川府治紅樓之上賦詩敬和韻,李西清
送平章解機政以保寧之節榮還里第,
憶昔行送李成之徵君,李成之
謝新胥口監征趙立之,趙立之
送李微之以史學召,李微之
送別周憲使,
凌雲李聖可西郊別墅創小亭屬余作風月無邊古篆四字爲扁顔平岡馮炳仲賦詩和者盈軸因賦此,李聖可岡;凌雲;馮炳仲
碧雲程道士自清江相過示以玉淵劉清叔詩借韻同賦,劉清叔
李宰和唐子西芙蓉溪詩索同賦,李宰;唐子西
李季實以龍鶴山菜餠見惠長句將之呂兄亦有和章借韻答謝,李季實
別馮伯昭新班歸三榮末句乞呈似使君王萬里年兄,馮伯昭
上後溪劉閣學,
子直示以新詩一軸偶爲四韻奉謝,
陳公廙園修禊事席上賦,陳公
和邵堯夫打乖吟二首,邵堯夫
和王安之五首 小園,王安之
下白徑嶺先寄孔周翰郎中,孔周翰
哭張子厚先生,張子厚
九日訪張子直承出看花戲書學舍五首,張子直
贈王求甫鐵如意,王求甫
贈司馬君實,
和王安之五首 野軒,王安之
和王安之五首 汙亭,王安之
和王安之五首 藥軒,王安之
酬韓持國資政湖上獨酌見贈,
陪陸子履遊白石萬固,陸子履
高郵旅泊書懷寄淮東提舉蔡成甫觀兼呈鄭使君弇三首,鄭使君;蔡成甫
觀王君玉侍郎集有酒明詩次韻,王君玉
癸巳歲除夜誦孟浩然歸終南舊隱詩有感戲效沈休文八詠體作,沈休文;孟浩然
謝江仲舉惠酒,謝江仲
次韻張祠部敏叔游滄浪蘇子美故園,
傅國華從使遼東已事還朝拙詩送别,傅國華
謝張敏叔餉陸子泉,陸子泉;張敏
張敏叔得請謝事欽俯高躅因成口號,張敏
九日陪章湖州致平援登道場山泛舟溪上,
次韵趙叔問對雪共酌有懷江仲嘉之作,江仲嘉;趙叔問
哭王元規,
和答何蒙聖删定,
暴書會和陳正字磷觀御製書二首,陳正
和江仲嘉見寄,江仲嘉
何蒙聖挽詞二首,何蒙聖
和田龍圖升之登秋宴口号,
林德祖有詩寄光祿蒋卿夢錫堦及送朱博士駿發終篇皆見及次韻寄懷,林德祖;蒋卿錫堦
和江子我端友,
太守富樞密見示題趙叔問回光庵詩次韵奉和因敘比蒙屈顧郊居愧謝之意,趙叔顧郊
鄭希尹大夫會吴中諸老惟方子通不至余作詩呈希尹,鄭希尹中
得趙叔問衢婺道中書作寄,趙叔
次韻江子我見寄長句,
和趙子雍游石園,趙子雍
和王給事易簡殿試舉人五首,
和何文縝禮部種竹一首,何文縝
余常愛杜牧之晚花紅豔静高樹綠陰初之句還山居適當此時諷味不已有概於余心者用爲韻作十絕,杜牧
江仲嘉行邑將歸見寄絕句次韻,江仲嘉
觀元章帖有寄王寶文絕句戲和,王寶文
答和江子我,
次韻和江子我道中絕句七首,
次韻和江子我道中絕句七首 羅漢洞,羅漢洞
次韻和江子我道中絕句七首 雲巖寺,
次韻和江子我道中絕句七首 楊梅,
戲題郭慎求所寄書尾,郭慎求
題叔問燕文貴雪景二首,
九日夜月色如晝山林清絕念無以共此賞者聞元長宗正仲長隱居陪端殿樞公過彥文太常因游招福戲簡彥文三首,正長;太常;簡彥文;元長宗;過彥文
用葉翰林韻題趙叔問燕文貴山林,葉翰林;趙叔
得叔問書報柳元禮許寄鶴二首,柳元禮
李泰發雪中見過有絕句次日會叔問舍和酬三首,李泰
寄朱元益,朱元益
喜雨呈鄭高郵,高郵
江仲嘉書稱去常山靈真洞半里許得林壑殊勝余記昔過謝源道中亂峰峭壁間竹樹薈蘙今仲嘉所稱得非此耶因寄百二十字,仲嘉;江仲嘉
謁蔡開府延客周歷堂宇覽觀山林巖洞之勝頓失袢暑退作律詩一首,
送傅國華墨卿赴保塞簿,傅國華
古釣臺歌送阮閱休美成沿檄浙東,阮閱成
送崔閑歸廬山四首,
虞君明謩和劉氏園居詩再用前韻作因以敘出處之意,虞君明;劉氏
和傅冲益冬夜獨酌用柳子厚飲酒詩韻,柳子厚;傅冲益
同江彦文緯江仲嘉褒度菱湖嶺遊三衢諸山道靈真出入巖谷勝絕可駭雜然有卜築之意然此地寥閴人所不爭小隱不難致顧吾曹出處何如耳二公皆脩真養氣精進不衰予晚聞此道又爲憂病頓挫志倦體疲每思益友儻得静舍安餘年資二子以待老豈不樂哉作詩敘游且志本末巖谷之勝實自仲嘉發之予嘗聞而賦詩所謂武陵迷漢魏妙喜斷山川者也,江仲嘉;江彦文;仲嘉妙
秋夜寫懷呈常所往來諸公兼寄吳興江仲嘉八首,江仲嘉;吳興
與江仲嘉褒趙叔問子晝潘杲卿杲分題賦詩以顔魯公裴晉公賀監陳希夷畫像爲題以我思古人爲韻余得裴晉公我字韻一首,陳希夷;賀監;裴晉公;顔魯公;趙叔問;潘杲卿;江仲嘉褒
八音歌贈别趙子雍𪛌之二首,趙子雍
同餘杭尉江仲嘉褒道人陳祖德良孫遊洞霄宫,陳祖德良;江仲嘉褒
送江仲嘉褒東還家山方將從赤松子遊爲作仙遊之詩以相步虛云,江仲嘉
和林德祖惠山詩一首,林德祖
同江趙潘集以鐘監博山爐黟硯石屏爲題予得鐘監分韻得金字鐘監蓋響板也形製如鐘背作雲雷紋面可監我曹創爲之銘曰癸巳作鐘監子子孫孫永保用張有篆甚奇古,鐘監;曹創監永保;趙潘集;張有
葉翰林有徐熙桃竹方尺許索詩輙賦一首,葉翰林;徐熙索
西安謁陸蒙者老大夫觀著述之富戲用蒙老新體作,
戲贈江仲嘉司兵,江仲嘉
送趙子晝奉議歸睢陽用熊倅韻,子晝
同趙奉議離吳興江仲嘉與其兄仲舉送百餘里醉中戲作此句一首,江仲嘉舉;趙奉議;吳興
和楊彝甫靜妙軒,楊彝甫
過毛達可友給事覽壁間舊詩次韻二首,毛達
傅冲益寄淮口阻風及清淮道中詩二首又次漣水一首用其韻和寄,傅冲益
周憲之用余送趙子雍詩韻作屬德祖及余同作二首,周憲之;趙子雍;屬德祖
建除一首酬林德祖虙,林德祖
同趙叔問江仲嘉遊法華之勝爲曲水會有客先焉還飲舟中分韻賦詩得山字一首,江仲嘉;趙叔問
同江仲嘉納凉飛英寺,
九月七日夜夢王元規詰旦其弟元矩適相訪感而作詩一首,王元規矩
九日塊坐無聊越州使君季野舍人見過敝廬會方回承議亦至因遊章公山林登覽甚適越州置酒暮夜乃歸作詩一首,
和同舍胡元茂松年夜直書懷,胡元茂
趙叔問過别留夜話偶閱鮑溶詩有感用韻作,鮑溶;趙叔
方時敏見和再作屬時敏,方時敏敏
戲題錢守宋漢傑泉巖古刹,宋漢傑
春日與汪彦章藻趙叔問相約遊樟林閣樟林閣蓋郡豪冢舍背城郊墟無與比者因詠靖節感彼柏下人安得不爲歡之句偶書五言呈同遊二公,趙叔問;汪彦章藻
比者彦文少卿一再枉過且有卜鄰之約投老山林深慰孤陋兹者誤蒙召旨固已具述多病不才乞侍祠宫觀矣辱貺佳篇佩戢厚意謹次韻奉酬,彦文卿
以夜宿匠舍詩示晁以道說之乃以古句爲謝次韻酬之一首,
神霄宫知宫陳應常邀鄉人集道堂余不果往毛彦時有詩諸公皆和見率同作次韻一首,毛彦時;陳應常
詩送趙承之祕監鼎臣安撫鄧州三首,趙承之
晁無斁将之錄示近詩有和其兄以道說之詩次韻以致區區兼簡以道,晁無斁
和葉翰林送李從事,葉翰林;李從事
生第三兒 同許幹譽步月飲杏花下,
故人張達明徴餉舒朮将以古句次韵酬之,張達明朮
和滕子濟考古圖,滕子濟
泛舟鑑湖同趙來叔子泰趙叔問聯句,趙來叔
會要官集西池同舍翁挺作詩次其韻,翁挺
次韻和叔問古風送曾吉甫提刑,曾吉甫
焦秀才出舊作送李世弼佐古詩李侯舊見知今亡矣覽之愴然爲和一首,焦秀才;李世弼
送林德祖致仕東歸,林德祖
同趙子雍過朱元益耜樂圃,朱元益圃;趙子雍
送朱伯原博士赴太學,朱伯原
題錢宋漢傑清夢圖,宋漢傑
題龍巖寺文與可怪石墨竹,
次韻元厚之少保留題朱伯原祕校園亭,朱伯原
送虔州通判周茂叔對移永州,周茂叔
秦少遊題郡中蓬萊閣次其韻,
宿猿洞和張徽韻,張徽韻;宿猿
哭郭若虛,郭若虛
送楊文父還醴陵,楊文父
贈劉道人兼送何蕃秀才東歸,何蕃
寄朱德芳,朱德芳
用韻送蔡季通還建安,蔡季通
寄張順之,張順之
次韻楊日新出郊尋桂乃有送者,
次董叔重贈別,
用韻題諸葛武侯祠二首,
王駒父袖詩見過次韻贈之,王駒
季章命賦周益公府雙頭蓮蓋太守所送者,季章命
寄贈歐陽伯威,歐陽伯威
楊日新闢書室以月壺榜之求詩,楊日新
張巨川爲父慶八十二邀予與坐作詩壽之,張巨川
次韻張順之春日雜詩,張順之
泊高安市上夜雪,
楊日新用所賦月壺韻作詩見寄依韻復之,楊日新
張允迪出示方清老詩用韻簡之,張允迪;方清
次方唐卿對月見寄,
送陳求仁還永嘉兼寄劉孝移,劉孝移;永嘉;陳求仁
次韻趙祖德送李衡陽有感,趙祖德;李衡陽
次韻張順之見寄,順之
留別處州陳舜卿教授以筆贈之,陳舜卿
董銖求詩賦古風二章示之,董銖求
次韻答唐卿歎梅,
餞周東巖之石門訪汾陽氏并呈友人,周東巖
次郡太守劉朔齋秋晚謁謝朓亭小飲三首,謝朓亭;劉朔
天台陳山夫寄別用韻,陳山夫
謝王佺期寄藥,
清心堂爲余宰題,
與孫自修祝和甫讀宛陵山谷詩,祝和甫;孫自修
□□庚午春之七日前成都通川陵陽程遇孫艤東去之舟於涪陵岸下太守謝宋卿以踏磧故事招飲北巖謁伊川先生像于鈎深堂敬賦古詩一章刻諸巖石,謝宋卿川;孫艤
寶祐五年史院修高孝光寧四朝國史成上進九月明堂升侑高宗禮成進詩三章稱賀,高宗;高孝光
奉送丞相訥齋程先生二首,訥齋程
寄鄂渚王子文教授,王子文;鄂渚
三更汎舟謝達剨,
方萬里史敬輿陳孝先龔聖予胡穆仲相繼淪沒令人感愴,龔聖予;方萬里;胡穆仲;陳孝先;史敬輿
呈王達之御史,王達
贈別葉子啟郭祥卿,郭祥卿;葉子啟
寄潘懷古,潘懷
錦城方天瑞玄英先生後人得白雲山居圖彷彿桐廬山中隠所錢舜舉真蹟別有一種風致漫系以詩,錢舜舉;玄英;方天瑞
陸君實挽詩,陸君實
寄陳仲麟,陳仲麟
送張叔夏游金陵,張叔
題趙千里溪山春遊圖,
寄武康王居正,武康;王居正
寄戚子雲,戚子雲
送張巨川歸崇德,張巨川
江陰何仲禮相訪和答,何仲禮
答趙源仲,趙源仲
題王師尹宜晚樓,王師;尹宜晚
悟上人同過史氏隠居,
吳成季尊師與其弟元初會于維揚即還金陵成季寄詩因和,于維揚;吳成季
寄吳元初道錄,吳元初
中秋同陳奎甫放舟,陳奎甫
九日諸友屏峰上方登高得登字,
追和陳去非宣和甲辰重九韻,
十日與侯伯用謝元燾諸友汎菊得頭字,謝元燾;侯伯用
和胡定甫,胡定甫
又送程公禮侍父歸蜀用方萬里韻,
呈王元亨僉事,王元亨
和張輔之贈別,張輔之
陳明遠書塾與蔣平仲張伯成清話,蔣平仲;陳明遠;張伯成
和吳東升,吳東升
呈王直卿御史,直卿
讀陳去非集,陳去非
同陳彥國汎湖,陳彥國
陪戴祖禹汎湖分韻得天字,戴祖禹
題趙子固水墨雙鈎水仙卷,趙子固
題李公略示高郎中吳山觀月圖,李公山
送王仙麓使君赴道州暫歸三山,
題趙希賢所藏墨竹,趙希賢
讀陳去非九日詩,陳去非
題吳遠秋塘雙禽,吳遠
題江貫道雨溪晚釣卷後,
題趙信國墨梅後書宋廣平賦,宋廣平;趙信國
偶作寄李良甫,李良甫
題五牧蔣氏所藏閻次平小景,
題孟浩然圖,孟浩然
范文正公黄素小楷昌黎伯夷頌蓋在青社時所書以遺京西轉運使舜元蘇公者也後二百年大興李侯戡得此本於燕及南來守吳乃文正鄉里即訪公子孫以畀之范氏喜而求詩爲賦此二首,吳乃文以畀;黄素;李侯戡;黎伯夷;頌蓋蘇;范文正公;范氏
題燕肅畫卷,題燕肅
趙子昂陳仲美合作水鳬小景,趙子昂;陳仲美
題趙仲穆山水二首,趙仲穆
送高仲山通州教授,高仲山
送楊志行赴徽州教授,楊志行
答陳宗道見寄,陳宗道
示沈道人,
和張仲實見寄,張仲實
和蔣全愚韻,蔣全
和金沙蔣文海韻,文海
與楊志行郭斗南馬德潤屠存博呂公弼僧義慶游鍾山以峰多巧障日江遠欲浮天分韻予得浮字,呂公弼;僧義慶;郭斗南;馬德潤;楊志行;屠存博
試涪翁題鄭佽硯,
昔康節先生題安樂窩詩中云樂見善人樂聞善事樂道善言樂行善意此即吾友朱仲明樂善齋之意也繫之以詩,安樂;朱仲明;昔康節
竹素山房小飲南徐唐正方善歌吳伶以長簫和之客以鳳凰臺上憶吹簫分韻予得臺字,吳伶
題王師尹所藏三峽圖,王師尹
題季路負米圖,
德興葉志道字士心葬母于銀山丹井之上作丹泉吟,德興;葉志道士心
和李致遠秀才,李致遠
題石民瞻畫鶴溪圖,石民瞻
武陵勝集得林字,
送張無夢歸天台山,
呈周清溪,周清溪
送陳雲崖,陳雲崖
胡定齋惠墨求詩,胡定齋
爲張莘疇題玉虛道院,張莘
和陳述古仙居巖老堂詩,陳述
和呂居仁九日詩,呂居仁
贈黎如璧,
三次韻寄戴祖禹,戴祖禹
史昭甫招陳宗魯之長興,史昭甫;陳宗魯
孫常州挽詩,常州
太學冬至日同齋朋友先以兄弟敘拜訖遍詣諸齋行禮出遂置酒湖上衣冠談笑之樂至今栩栩在念間也因至日去近二十九和爲正仲道之,
蘇伯清席中領張仲賓所寄二詩兼聞陳無逸已從湘南官滿歸養喜而有答仍次來韻,張仲賓;陳無逸;蘇伯清
送謝教諭,
下郝長塘小憩示陳養晦,
送徐生仁榮侍親遊山,徐生仁
簡王元剛併寄意王理得君玉,王元剛理
題陳秀才溪山佳趣,陳秀才
送陳養晦教諭之象山,陳養晦
趙孟𥢾修職挽詩,趙孟𥢾
久客鹿頂承張景山寄詩次韻奉答,張景山
劉正仲至寶山不值主人而去次韻奉寄,劉正仲
遊陽明一洞天呈王理得諸君,
送陳彥恂北上兼簡李奇卿學士,李奇卿;陳彥恂
於杭州九月送袁太初赴寧海教官,袁太初
陳秀才問詩於余次韻贈之,陳秀才
陳無逸張仲實皆授徒城中相望遣悶小詩往問,陳無逸;張仲實
戊子清明前陪王丞度新嶺,王丞
同陳養晦兵後過邑,陳養晦
陳無逸教諭赴攸州,陳無逸
周東鄉載酒冰溪上因遊岳祠醉作,
送同年潘昌朝,潘昌朝
